"0","options(kableExtra.html.bsTable = T)"
"0","actsum <- sumselected %>%"
"0","  select(Actor, ""**Incorporation**"", ""**Cultural Association**"", ""**Nourishment**"", ""**Taste**"", ""**Worker Performance**"", ""**Part of 'the people'**"", ""**Bad Manners**"", ""**Immediacy**"", ""**Individual Trend**"") %>%"
"0","  tbl_summary(by= Actor,"
"0","    type = all_categorical() ~ ""categorical"","
"0","    statistic = list(all_categorical() ~ ""{n}    ({p}%)""),"
"0","    missing = ""no"") %>%"
"0","  modify_header(label ~ ""**Variable**"","
"0","    stat_1 ~ ""**AOC**  \n N = 26"","
"0","     stat_2 ~ ""**Corbyn**  \n N = 45"","
"0","      stat_3 = ""**Farage**  \n N = 65"","
"0","      stat_4 = ""**Trump**  \n N = 27"") %>%"
"0","  modify_footnote(update = everything() ~ NA)"
"0",""
"0","ideosum <- sumselected %>%"
"0","  select(Ideology, ""**Incorporation**"", ""**Cultural Association**"", ""**Nourishment**"", ""**Taste**"", ""**Worker Performance**"", ""**Part of 'the people'**"", ""**Bad Manners**"", ""**Immediacy**"", ""**Individual Trend**"") %>%"
"0","  tbl_summary(by= Ideology,"
"0","    type = all_continuous() ~ ""continuous2"","
"0","    statistic = list(all_categorical() ~ ""{n}   ({p}%)""),"
"0","    missing = ""no"") %>%"
"0","  modify_header(label ~ ""**Variable**"","
"0","    stat_1 ~ ""**Left**  \n N = 71"","
"0","     stat_2 ~ ""**Right**  \n N = 92"") %>%"
"0","  modify_footnote(update = everything() ~ NA)"
"0",""
"0","geosum <- sumselected %>%"
"0","  select(Geography, ""**Incorporation**"", ""**Cultural Association**"", ""**Nourishment**"", ""**Taste**"", ""**Worker Performance**"", ""**Part of 'the people'**"", ""**Bad Manners**"", ""**Immediacy**"", ""**Individual Trend**"") %>%"
"0","  tbl_summary(by= Geography,"
"0","    type = all_continuous() ~ ""continuous2"","
"0","    statistic = list(all_categorical() ~ ""{n}    ({p}%)""),"
"0","    missing = ""no"") %>%"
"0","  modify_header(label ~ ""**Variable**"","
"0","    stat_1 ~ ""**UK**  \n N = 110"","
"0","     stat_2 ~ ""**USA**  \n N = 53"") %>%"
"0","  modify_footnote(update = everything() ~ NA)"
"0",""
"0","oversum <- sumselected %>%"
"0","  select(""**Incorporation**"", ""**Cultural Association**"", ""**Nourishment**"", ""**Taste**"", ""**Worker Performance**"", ""**Part of 'the people'**"", ""**Bad Manners**"", ""**Immediacy**"", ""**Individual Trend**"") %>%"
"0","  tbl_summary("
"0","    type = all_continuous() ~ ""continuous2"","
"0","    statistic = list("
"0","      all_categorical() ~ ""{n}  ({p}%)""),"
"0","    missing = ""no"") %>%"
"0","  modify_header(label ~ ""**Variable**"","
"0","    stat_0 ~ ""**Overall**  \n N = 163"") %>%"
"0","  modify_footnote(update = everything() ~ NA)"
"0",""
